Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
MINIMERCADO JUSTO Y BUENO FRAGUITA,BOGOTA,2911185,2018/01/29,ACTIVA,2021/03/19,2021,1.32898,-75.974001,"Calle 3 # 3 - 31, San José Del Fragua, San José Del Fragüa, Caquetá, Colombia"
MINIMERCADO JUSTO Y BUENO FRANCISCO MOLINA,VALLEDUPAR,159939,2019/02/11,ACTIVA,2021/02/17,2021,4.974400999999999,-74.2888816,"Cl. 4, San Francisco, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FREDONIA PARQUE,MEDELLIN PARA ANTIOQUIA,66942202,2018/10/25,ACTIVA,2021/03/31,2021,4.6840106,-74.0641433,"Cra. 57 # 94 B - 40, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO FUNDACION,SANTA MARTA PARA EL MAGDALENA,204904,2018/07/06,ACTIVA,2021/03/30,2021,10.5230155,-74.192511,"Cl. 3 # 14-04, Fundación, Magdalena, Colombia"
MINIMERCADO JUSTO Y BUENO FUNDADORES,VALLEDUPAR,153592,2018/05/28,ACTIVA,2021/02/12,2021,4.6840106,-74.0641433,"Cra. 57 # 94 B - 40, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO FUNZA CELTA,FACATATIVA,104421,2016/09/23,CANCELADA,2021/02/23,2021,4.7128209,-74.214559,"Cl. 9 #10B-13, Bogotá, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUNZA HATO,FACATATIVA,105479,2016/11/21,CANCELADA,2018/11/26,2018,4.7175254,-74.2140124,"Cl. 12 #16-15, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUNZA HATO PORVENIR,FACATATIVA,115722,2017/12/06,ACTIVA,2021/02/23,2021,4.7062477,-74.200627,"el Hato, Cra. 2 #19-02, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUNZA MEXICO,FACATATIVA,104689,2016/10/06,CANCELADA,2017/03/16,2017,4.7166434,-74.2077716,"Cra. 12 #17-98, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUNZA ZUAME,FACATATIVA,110375,2017/05/23,ACTIVA,2021/02/23,2021,4.7062477,-74.200627,"el Hato, Cra. 2 #19-02, Funza, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUSA LA VENTA,BOGOTA,2862137,2017/08/30,ACTIVA,2021/03/19,2021,4.3416657,-74.3616991,"Cl. 9 #6-11, Fusagasugá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FUSAGASUGA,BOGOTA,2725472,2016/08/25,ACTIVA,2021/03/19,2021,4.3416657,-74.3616991,"Cl. 9 #6-11, Fusagasugá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO GAITAN,BOGOTA,2855813,2017/08/16,ACTIVA,2021/03/19,2021,4.315397,-72.0796388,"Cl. 7 # 7 - 02, Puerto Gaitán, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO GALAN 2,BOGOTA,3013947,2018/09/18,ACTIVA,2021/03/19,2021,4.618078,-74.1199388,"Cra. 54 #2B-01, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GALERIAS,BOGOTA,2676615,2016/04/15,ACTIVA,2021/03/19,2021,4.641977,-74.0746415,"Cl. 53b #25-21, Teusaquillo, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GALERIAS 56,BOGOTA,3045158,2018/12/12,ACTIVA,2021/03/19,2021,4.5623571,-74.1296442,"Cl. 56 Sur #16-35, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GALICIA,BUCARAMANGA,9000495827,2021/07/22,ACTIVA,2021/07/22,2021,4.1731412,-76.057937,"Corregimiento De, Galicia, Bugalagrande, Valle del Cauca, Colombia"
MINIMERCADO JUSTO Y BUENO GAMARRA,AGUACHICA,45454,2017/08/25,CANCELADA,2019/02/21,2019,8.322316100000002,-73.74271039999999,"Cra. 7 #7 02, Gamarra, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO GARAGOA,TUNJA,163377,2018/09/18,ACTIVA,2021/03/08,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GARUPAL,VALLEDUPAR,153589,2018/05/28,ACTIVA,2021/02/12,2021,10.4689933,-73.26719589999999,"Cra. 23 #13B-46, Valledupar, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO GIGANTE 2,HUILA,343534,2020/08/06,ACTIVA,2021/03/26,2021,2.3872631,-75.5450816,"Cl. 4 # 6 - 56, Gigante, Huila, Colombia"
MINIMERCADO JUSTO Y BUENO GIRARDOTA PARQUE,MEDELLIN PARA ANTIOQUIA,64492702,2017/10/11,ACTIVA,2021/03/31,2021,6.3463411,-75.50984799999999,"Cra. 53 #50 49, Copacabana, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO GIRARDOTA PORTACHUELOS,MEDELLIN PARA ANTIOQUIA,65856702,2018/05/15,ACTIVA,2021/03/31,2021,6.3463411,-75.50984799999999,"Cra. 53 #50 49, Copacabana, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO GRAN COLOMBIA,CUCUTA,318329,2017/08/30,ACTIVA,2021/03/30,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GRAN GRANADA,BOGOTA,3046376,2018/12/19,ACTIVA,2021/03/19,2021,4.7224921,-74.1227107,"Av Cl 80 #114-43, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GRAN YOMASA,BOGOTA,3073929,2019/02/26,ACTIVA,2021/03/19,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GRANADA CAMILO TORRES,VILLAVICENCIO,319390,2017/08/17,ACTIVA,2021/03/26,2021,3.5442956,-73.7069707,"Cra. 9 #15-75, Granada, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO GRANADA CENTRO,VILLAVICENCIO,321118,2017/09/21,ACTIVA,2021/03/09,2021,3.5397485,-73.7070353,"Cl. 14 #14-55, Granada, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO GRANJA SAN PABLO,BOGOTA,2725480,2016/08/25,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO GUAMAL,VILLAVICENCIO,334783,2018/06/26,ACTIVA,2021/03/09,2021,3.8776121,-73.77139389999999,"Cra. 4 # 12-36-44, Guamal, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO GUAMO,SUR Y ORIENTE DEL TOLIMA,87264,2016/10/28,CANCELADA,2021/02/11,2021,4.033543,-74.9702839,"Cra. 11 # 12-51, Guamo, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO GUARNE PLAZA DE MERCADO,ORIENTE ANTIOQUENO,107017,2017/08/09,ACTIVA,2021/03/26,2021,6.2765401,-75.43931599999999,"Guarne, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO GUASCA CENTRO,BOGOTA,3040932,2018/11/26,ACTIVA,2021/03/19,2021,4.8661012,-73.8767727,"Cl. 4 #2-33, Guasca, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO HATONUEVO,LA GUAJIRA,142207,2017/12/15,ACTIVA,2021/02/11,2021,11.0681658,-72.7641431,"Cl. 18 #18-81, Hatonuevo, La Guajira, Colombia"
MINIMERCADO JUSTO Y BUENO HAYUELOS RESERVADO,BOGOTA,3034032,2018/11/06,ACTIVA,2021/03/19,2021,4.662495,-74.1320968,"Av Ciudad de Cali #19A-50, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO HUMEDAL,BOGOTA,2875772,2017/10/02,CANCELADA,2019/03/21,2019,4.7567476,-74.024536,"Ak 7 #180-30, Usaquén, Bogotá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO INDUMIL SOACHA,BOGOTA,2694532,2016/06/03,ACTIVA,2021/03/19,2021,4.5802152,-74.24303859999999,"Cra. 17 #30-14, Soacha, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ISMAEL PERDOMO,BOGOTA,2737477,2016/09/27,ACTIVA,2021/03/19,2021,4.5886665,-74.1645367,"Cl. 63 Sur #71b-1 71b-99 a, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI AJIZAL,ABURRA SUR,221893,2019/07/04,ACTIVA,2021/03/24,2021,6.0409679,-75.7034572,"Cra. 51 #51 55, Amaga, Amagá, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI ASTURIAS,ABURRA SUR,214646,2018/10/24,ACTIVA,2021/03/24,2021,6.1690499,-75.6114178,"Cra. 48 #46-36, Villa Paula, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI CAMI,ABURRA SUR,201491,2017/07/13,ACTIVA,2021/03/25,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI CHORRILLOS,ABURRA SUR,215658,2018/12/14,ACTIVA,2021/03/25,2021,6.1855573,-75.60413559999999,"Cra. 57a #3, Santa Maria, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI EL TABLAZO,ABURRA SUR,222294,2019/07/16,ACTIVA,2021/03/25,2021,6.0409679,-75.7034572,"Cra. 51 #51 55, Amaga, Amagá, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI LISBOA,ABURRA SUR,212017,2018/08/02,ACTIVA,2021/03/25,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI PARQUE,ABURRA SUR,214909,2018/11/06,ACTIVA,2021/03/25,2021,6.1731557,-75.6102987,"Cl. 50 #51-67, Villa Paula, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI SAN FRANCISCO,ABURRA SUR,211899,2018/07/31,ACTIVA,2021/03/25,2021,6.169294799999999,-75.6405803,"Cl. 27 #64-91, San Gabriel, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI SAN GABRIEL,ABURRA SUR,206768,2018/02/09,ACTIVA,2021/03/25,2021,6.169294799999999,-75.6405803,"Cl. 27 #64-91, San Gabriel, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGÜÍ SAN ISIDRO,ABURRA SUR,214302,2018/10/10,ACTIVA,2021/03/25,2021,6.1703107,-75.6168107,"a 50a-136,, Cl. 40 #50a-78, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO ITAGUI SAN PIO,ABURRA SUR,221294,2019/06/13,ACTIVA,2021/03/25,2021,6.169294799999999,-75.6405803,"Cl. 27 #64-91, San Gabriel, Itagüi, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO JAMUNDI SUAREZ,CALI,1111805,2021/03/11,CANCELADA,2021/03/11,2021,3.2612001,-76.5422876,"Cra 11 # 8 - 63, Jamundí, Valle del Cauca, Colombia"
MINIMERCADO JUSTO Y BUENO JARDIN SUR,BOGOTA,2895043,2017/11/27,ACTIVA,2021/03/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO JUAN REY,BOGOTA,2725473,2016/08/25,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO JULIO FLOREZ,BOGOTA,3046373,2018/12/19,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO JUSTO ANTONIA SANTOS,BUCARAMANGA,9000341061,2016/03/01,ACTIVA,2021/03/17,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA 192 LIJACA,BOGOTA,2696332,2016/06/09,CANCELADA,2019/03/21,2019,4.764387699999999,-74.02974669999999,"Cra. 8c #187A-46, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA 33,BUCARAMANGA,9000418790,2018/12/10,ACTIVA,2021/03/17,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA ALQUERIA,BOGOTA,2674201,2016/04/08,ACTIVA,2021/03/19,2021,4.6353009,-74.1634473,"Cl. 38 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA AURORA,BOGOTA,3370168,2021/04/22,ACTIVA,/  /,0,4.7157903,-74.0700053,"Cra. 58 #128A71, Suba, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA AURORA,BUCARAMANGA,9000419855,2019/01/09,ACTIVA,2021/03/17,2021,4.7157903,-74.0700053,"Cra. 58 #128A71, Suba, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA AUXILIADORA,CUCUTA,321690,2017/11/17,ACTIVA,2021/03/31,2021,7.923531199999999,-72.5206487,"Cl. 18 #3-90, Barrio Buenos Aires, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LA CABRERA,CUCUTA,307870,2017/01/27,ACTIVA,2021/03/29,2021,7.881621799999999,-72.5039527,"Av. 6 #15-03, La Cabrera, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LA CAPILLA,DOSQUEBRADAS,54920,2018/06/20,CANCELADA,2021/12/13,2021,4.7009473,-74.09165639999999,"Tv. 76 #81-60, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA CARBONERA,LA GUAJIRA,141869,2017/11/17,ACTIVA,2021/02/10,2021,10.9557581,-72.7888255,"Cl. 11 #7 91-93, Barrancas, La Guajira, Colombia"
MINIMERCADO JUSTO Y BUENO LA CEJA CENTRO,ORIENTE ANTIOQUENO,106898,2017/08/02,ACTIVA,2021/03/26,2021,4.8661012,-73.8767727,"Cl. 4 #2-33, Guasca, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA CEJA ZONA ROSA,ORIENTE ANTIOQUENO,109303,2018/01/09,ACTIVA,2021/03/26,2021,6.647545099999999,-75.4603317,"Cl. 30 #29 - 79, Santa Rosa de Osos, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA COMUNERA,BUCARAMANGA,9000389635,2017/11/10,ACTIVA,2021/03/17,2021,7.910657,-72.5179884,"CL 3, Av 00 #ESQUINA LOTE 3, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LA CONCORDIA,BUCARAMANGA,9000372750,2017/04/12,ACTIVA,2021/03/17,2021,7.759263399999999,-72.2290762,"Calle 3 CC altamira, C. 3, San Cristóbal 5001, Táchira, Venezuela"
MINIMERCADO JUSTO Y BUENO LA CUMBRE,BUCARAMANGA,9000353970,2016/08/08,ACTIVA,2021/03/17,2021,7.076261499999999,-73.0863383,"Cra. 9 Este #28-11, Floridablanca, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LA DORADA VILLAESPERANZA,LA DORADA,58586,2021/01/30,ACTIVA,2021/01/30,2021,5.454761,-74.66874779999999,"Cl. 18 #8-33, La Dorada, Caldas, Colombia"
MINIMERCADO JUSTO Y BUENO LA ESTACION,BUCARAMANGA,9000466041,2020/07/27,CANCELADA,2021/03/17,2021,4.747118,-74.048846,"Cl. 166 #46-53, Suba, Bogotá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA ESTANCIA,BOGOTA,2694514,2016/06/03,CANCELADA,2016/06/03,2016,5.027593500000001,-74.005932,"Cl 8 #3-46, Zipaquirá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA ESTRELLA,BOGOTA,2758672,2016/11/30,ACTIVA,2021/03/19,2021,6.1499083,-75.6252601,"Urb. Río Secreto, Carrera 47E No. 77sur - 250 L6, Sabaneta, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA ESTRELLA VENECIA,ABURRA SUR,209768,2018/05/07,ACTIVA,2021/03/25,2021,6.1595116,-75.6431903,"Cra. 61 #77 sur 27, Poblado del Sur, La Estrella, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA FISCALA,BOGOTA,3415233,2021/08/18,ACTIVA,/  /,0,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA FRANCIA,BOGOTA,2718592,2016/08/05,ACTIVA,2021/03/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO LA GAITANA,BUCARAMANGA,9000386717,2017/09/28,CANCELADA,2021/03/17,2021,4.717719199999999,-74.0918786,"Cra. 91 #127A - 28, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA GRAN SEÑORA,OCANA,34477,2019/06/07,ACTIVA,2021/02/17,2021,4.7490766,-74.0546566,"Calle167#54B-41, Cl 167 #54A-41, Suba, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA GRANJA,BOGOTA,2694507,2016/06/03,CANCELADA,2018/03/12,2018,4.698148,-74.09682149999999,"#2 a 98, Cl. 77a, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA INDUSTRIAL,BUCARAMANGA,9000387771,2017/10/12,ACTIVA,2021/03/17,2021,4.5802152,-74.24303859999999,"Cra. 17 #30-14, Soacha, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA ISLA,BUCARAMANGA,9000372751,2017/04/12,CANCELADA,2017/04/12,2017,2.778834,-75.25665699999999,"Carrera 11 No 12-27/29, Puerto Salgar, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA LOMA,VALLEDUPAR,149880,2018/01/11,ACTIVA,2021/02/12,2021,3.697314899999999,-73.69859129999999,"Cl. 10 #5-51, San Martín, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO LA MESA,GIRARDOT,82456,2017/01/17,ACTIVA,2021/02/23,2021,4.6295528,-74.463065,"Cl. 4a, La Mesa, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA MESA VIA,GIRARDOT,84648,2017/06/06,CANCELADA,2020/02/21,2020,4.1073793,-73.6506352,"Calle 18 a Sur # 43 a - 118 casa 5 manzana 6 Urbanización, Villapinzón, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LA NEVADA,VALLEDUPAR,149877,2018/01/11,ACTIVA,2021/02/12,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO LA PALMA,FACATATIVA,152113,2021/04/27,ACTIVA,2021/04/27,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA PEDREGOZA,BUCARAMANGA,9000378215,2017/06/21,ACTIVA,2021/03/17,2021,7.070314300000001,-73.0826467,"Cl. 7 #36A-08, Oiba, Floridablanca, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LA PEPITA,BOGOTA,3021495,2018/10/04,CANCELADA,2019/03/21,2019,4.6594475,-74.0598509,"Cl. 73 #1315, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA PRESENTACION,BUCARAMANGA,9000373161,2017/04/20,ACTIVA,2021/03/17,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA SOCORRANA,BUCARAMANGA,9000359903,2016/10/26,ACTIVA,2021/03/17,2021,4.7522269,-74.091548,"Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA TEBAIDA,ARMENIA,226339,2018/05/16,CANCELADA,2019/03/26,2019,4.4543677,-75.7886429,"Cra. 5 #No 11-41, La Tebaida, El Eden, La Tebaida, Quindío, Colombia"
MINIMERCADO JUSTO Y BUENO LA TRINIDAD,PEREIRA,18155301,2018/07/23,CANCELADA,2020/03/06,2020,3.5285182,-76.2959868,"Cl. 32 #24-74, Palmira, Valle del Cauca, Colombia"
MINIMERCADO JUSTO Y BUENO LA UNION,ORIENTE ANTIOQUENO,112769,2018/05/11,ACTIVA,2021/03/26,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO LA UNION PARQUE,ORIENTE ANTIOQUENO,135154,2021/03/17,ACTIVA,2021/03/17,2021,5.9739227,-75.36089050000001,"La Unión, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO LA URIBE,BOGOTA,3040940,2018/11/26,ACTIVA,2021/03/19,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA VALLENATA,LA GUAJIRA,152501,2019/07/11,ACTIVA,2021/02/11,2021,10.9557581,-72.7888255,"Cl. 11 #7 91-93, Barrancas, La Guajira, Colombia"
MINIMERCADO JUSTO Y BUENO LA VEGA,FACATATIVA,105480,2016/11/21,ACTIVA,2021/02/23,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA VICTORIA,BOGOTA,2817730,2017/05/17,ACTIVA,2021/03/19,2021,4.7314146,-74.05102269999999,"Cl. 149 #45-54, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LA VICTORIOSA,CUCUTA,353814,2019/07/15,ACTIVA,2021/03/31,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO LAGO ALTAMIRA,BUCARAMANGA,9000390971,2017/12/05,ACTIVA,2021/03/17,2021,4.541802,-74.0873988,"Carrera 11 b este, Dg. 47 Sur # 46, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LAGOS,BUCARAMANGA,9000346139,2016/05/03,ACTIVA,2021/03/17,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO LAS CEIBAS,VALLEDUPAR,154895,2018/07/19,ACTIVA,2021/02/12,2021,10.4591808,-73.2495375,"Av. Simón Bolívar #25-34, Valledupar, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO LAS CLARISAS,BUCARAMANGA,9000375036,2017/05/11,ACTIVA,2021/03/17,2021,6.987505400000001,-73.0451793,"Cl 10 #13-31, Piedecuesta, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LAS CRUCES,BOGOTA,2701518,2016/06/22,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO LAS MERCEDES,BUCARAMANGA,9000353275,2016/07/29,ACTIVA,2021/03/17,2021,10.9930883,-74.81383269999999,"Cra 42b # 76 - 95, Las Mercedes, Barranquilla, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO LEBRIJA,BUCARAMANGA,9000353746,2016/08/04,ACTIVA,2021/03/17,2021,7.1345734,-73.18299859999999,"Lote 5-6-7 Claudia Margarita Vereda, Girón, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LEON 13 SEGUNDO SECTOR,BOGOTA,2718608,2016/08/05,ACTIVA,2021/03/19,2021,4.5962177,-74.1955208,"Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LEON XIII,BOGOTA,2655267,2016/02/17,ACTIVA,2021/03/19,2021,4.5934509,-74.1930568,"Cl. 48 #8-06 Sur, Soacha, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LIBERTADOR,BOGOTA,2676610,2016/04/15,ACTIVA,2021/03/19,2021,7.888142900000001,-75.6712865,"Kilometro 9 # 11 - 45, Puerto Libertador, Córdoba, Colombia"
MINIMERCADO JUSTO Y BUENO LIBERTADOR 2,BOGOTA,2751020,2016/11/02,CANCELADA,2018/03/14,2018,4.5221883,-74.0891645,"Cl. 69 Sur #13B-41, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LIJACA CENTRO,BOGOTA,2734897,2016/09/20,ACTIVA,2021/03/19,2021,4.76477,-74.0300425,"Cra. 8c #187A91, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LOS CEDROS,BOGOTA,3021496,2018/10/04,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LOS COLORADOS,BUCARAMANGA,9000360781,2016/11/10,ACTIVA,2021/03/17,2021,7.0814388,-73.11759529999999,"Transversal 21 #52N-38, Bucaramanga, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LOS FAROLES,CUCUTA,307155,2017/01/17,ACTIVA,2021/03/29,2021,4.719181799999999,-74.2252639,"Cl. 17a #3-86, Mosquera, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO LOS NOVIOS,BOGOTA,2701510,2016/06/22,ACTIVA,2021/03/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO LOS PATIOS,CUCUTA,318335,2017/08/30,ACTIVA,2021/03/30,2021,7.814867,-72.5159348,"Av. 10 #1-48, Los Patios, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LOS PINOS,BARRANCABERMEJA,105540,2016/09/30,ACTIVA,2021/03/12,2021,4.694063799999999,-74.0564692,"Cra. 45 #106 - 15, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LOS SANTOS,BUCARAMANGA,9000372748,2017/04/12,ACTIVA,2021/03/17,2021,6.8502754,-73.0739157,"Los Santos, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO LUCERO BAJO,BOGOTA,2865522,2017/09/08,ACTIVA,2021/03/19,2021,4.5411081,-74.1378072,"Cra. 17A #76A-23, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO LUJAN,BOGOTA,2718603,2016/08/05,ACTIVA,2021/03/19,2021,4.144927399999999,-73.6430992,"Carrera 42 #35-18, Glorieta del hospital- Barzal, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO MACAREGUA,BUCARAMANGA,9000350159,2016/06/23,ACTIVA,2021/03/17,2021,7.104689899999999,-73.11905820000001,"Cra 16 #5993, Bucaramanga, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO MACARENA,BOGOTA,2738070,2016/09/28,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO MADRID BASE AEREA,FACATATIVA,118366,2018/03/13,ACTIVA,2021/02/23,2021,4.728646299999999,-74.26779739999999,"Cra. 5 #1-55A, Madrid, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO MADRID CENTRO,FACATATIVA,104690,2016/10/06,ACTIVA,2021/02/23,2021,4.7354398,-74.2761429,"Cra. 21 #5-84, Madrid, Cundinamarca, Colombia"
